PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp
3,0x000a,0.723267,0x00000000,2016-11-10T16:11:26.254Z,2016-11-10T16:11:26.644Z
2,0x000a,24.1394,0x00000000,2016-11-10T16:11:26.226Z,2016-11-10T16:11:26.644Z
1,0x000a,1.16882,0x00000000,2016-11-10T16:11:26.190Z,2016-11-10T16:11:26.644Z
3,0x000a,0.708008,0x00000000,2016-11-10T16:11:27.006Z,2016-11-10T16:11:27.397Z
2,0x000a,23.172,0x00000000,2016-11-10T16:11:26.964Z,2016-11-10T16:11:27.397Z
1,0x000a,1.21765,0x00000000,2016-11-10T16:11:26.909Z,2016-11-10T16:11:27.396Z
3,0x000a,0.67749,0x00000000,2016-11-10T16:11:27.725Z,2016-11-10T16:11:28.124Z
2,0x000a,23.2849,0x00000000,2016-11-10T16:11:27.699Z,2016-11-10T16:11:28.124Z
1,0x000a,1.30615,0x00000000,2016-11-10T16:11:27.657Z,2016-11-10T16:11:28.124Z
3,0x000a,0.796509,0x00000000,2016-11-10T16:11:28.428Z,2016-11-10T16:11:28.798Z
2,0x000a,26.1444,0x00000000,2016-11-10T16:11:28.397Z,2016-11-10T16:11:28.797Z
1,0x000a,1.2146,0x00000000,2016-11-10T16:11:28.347Z,2016-11-10T16:11:28.797Z
3,0x000a,0.741577,0x00000000,2016-11-10T16:11:29.108Z,2016-11-10T16:11:29.455Z
2,0x000a,25.8545,0x00000000,2016-11-10T16:11:29.076Z,2016-11-10T16:11:29.455Z
1,0x000a,1.26648,0x00000000,2016-11-10T16:11:29.043Z,2016-11-10T16:11:29.455Z
3,0x000a,0.720215,0x00000000,2016-11-10T16:11:29.780Z,2016-11-10T16:11:30.171Z
2,0x000a,24.7681,0x00000000,2016-11-10T16:11:29.762Z,2016-11-10T16:11:30.171Z
1,0x000a,1.33667,0x00000000,2016-11-10T16:11:29.728Z,2016-11-10T16:11:30.171Z
3,0x000a,0.723267,0x00000000,2016-11-10T16:11:30.449Z,2016-11-10T16:11:30.814Z
2,0x000a,23.1415,0x00000000,2016-11-10T16:11:30.433Z,2016-11-10T16:11:30.814Z
1,0x000a,1.33362,0x00000000,2016-11-10T16:11:30.380Z,2016-11-10T16:11:30.814Z
2,0x000a,26.6052,0x00000000,2016-11-10T16:11:31.129Z,2016-11-10T16:11:31.509Z
1,0x000a,1.27258,0x00000000,2016-11-10T16:11:31.080Z,2016-11-10T16:11:31.509Z
3,0x000a,0.805664,0x00000000,2016-11-10T16:11:31.876Z,2016-11-10T16:11:32.202Z
2,0x000a,23.7,0x00000000,2016-11-10T16:11:31.850Z,2016-11-10T16:11:32.202Z
1,0x000a,1.28479,0x00000000,2016-11-10T16:11:31.806Z,2016-11-10T16:11:32.201Z
3,0x000a,0.802612,0x00000000,2016-11-10T16:11:32.447Z,2016-11-10T16:11:32.815Z
2,0x000a,23.2147,0x00000000,2016-11-10T16:11:32.472Z,2016-11-10T16:11:32.815Z
1,0x000a,1.33362,0x00000000,2016-11-10T16:11:32.401Z,2016-11-10T16:11:32.814Z
3,0x000a,0.723267,0x00000000,2016-11-10T16:11:33.106Z,2016-11-10T16:11:33.484Z
2,0x000a,24.3591,0x00000000,2016-11-10T16:11:33.059Z,2016-11-10T16:11:33.484Z
1,0x000a,1.37024,0x00000000,2016-11-10T16:11:33.040Z,2016-11-10T16:11:33.484Z
3,0x000a,0.793457,0x00000000,2016-11-10T16:11:33.826Z,2016-11-10T16:11:34.195Z
2,0x000a,23.3551,0x00000000,2016-11-10T16:11:33.787Z,2016-11-10T16:11:34.195Z
3,0x000a,0.787354,0x00000000,2016-11-10T16:11:34.508Z,2016-11-10T16:11:34.884Z
2,0x000a,26.355,0x00000000,2016-11-10T16:11:34.486Z,2016-11-10T16:11:34.884Z
1,0x000a,1.32751,0x00000000,2016-11-10T16:11:34.456Z,2016-11-10T16:11:34.883Z
3,0x000a,0.762939,0x00000000,2016-11-10T16:11:35.257Z,2016-11-10T16:11:35.596Z
2,0x000a,25.5035,0x00000000,2016-11-10T16:11:35.218Z,2016-11-10T16:11:35.596Z
1,0x000a,1.40076,0x00000000,2016-11-10T16:11:35.164Z,2016-11-10T16:11:35.596Z
3,0x000a,0.811768,0x00000000,2016-11-10T16:11:35.932Z,2016-11-10T16:11:36.291Z
2,0x000a,25.4639,0x00000000,2016-11-10T16:11:35.900Z,2016-11-10T16:11:36.291Z
1,0x000a,1.32751,0x00000000,2016-11-10T16:11:35.865Z,2016-11-10T16:11:36.291Z
2,0x000a,23.291,0x00000000,2016-11-10T16:11:36.569Z,2016-11-10T16:11:36.966Z
1,0x000a,1.41296,0x00000000,2016-11-10T16:11:36.537Z,2016-11-10T16:11:36.966Z
3,0x000a,0.747681,0x00000000,2016-11-10T16:11:37.289Z,2016-11-10T16:11:37.669Z
2,0x000a,25.9125,0x00000000,2016-11-10T16:11:37.263Z,2016-11-10T16:11:37.669Z
1,0x000a,1.43433,0x00000000,2016-11-10T16:11:37.235Z,2016-11-10T16:11:37.668Z
3,0x000a,0.689697,0x00000000,2016-11-10T16:11:37.941Z,2016-11-10T16:11:38.331Z
2,0x000a,26.0345,0x00000000,2016-11-10T16:11:37.904Z,2016-11-10T16:11:38.330Z
3,0x000a,0.723267,0x00000000,2016-11-10T16:11:38.682Z,2016-11-10T16:11:39.015Z
2,0x000a,24.6613,0x00000000,2016-11-10T16:11:38.609Z,2016-11-10T16:11:39.015Z
1,0x000a,1.43738,0x00000000,2016-11-10T16:11:38.566Z,2016-11-10T16:11:39.015Z
3,0x000a,0.741577,0x00000000,2016-11-10T16:11:39.357Z,2016-11-10T16:11:39.732Z
2,0x000a,26.2726,0x00000000,2016-11-10T16:11:39.324Z,2016-11-10T16:11:39.732Z
1,0x000a,1.44653,0x00000000,2016-11-10T16:11:39.291Z,2016-11-10T16:11:39.731Z
3,0x000a,0.738525,0x00000000,2016-11-10T16:11:40.043Z,2016-11-10T16:11:40.438Z
2,0x000a,26.8677,0x00000000,2016-11-10T16:11:40.020Z,2016-11-10T16:11:40.437Z
1,0x000a,1.58386,0x00000000,2016-11-10T16:11:39.988Z,2016-11-10T16:11:40.437Z
3,0x000a,0.71106,0x00000000,2016-11-10T16:11:40.775Z,2016-11-10T16:11:41.209Z
2,0x000a,26.1414,0x00000000,2016-11-10T16:11:40.739Z,2016-11-10T16:11:41.208Z
1,0x000a,1.57471,0x00000000,2016-11-10T16:11:40.709Z,2016-11-10T16:11:41.208Z
3,0x000a,0.717163,0x00000000,2016-11-10T16:11:41.519Z,2016-11-10T16:11:41.912Z
2,0x000a,26.2238,0x00000000,2016-11-10T16:11:41.485Z,2016-11-10T16:11:41.912Z
1,0x000a,1.59302,0x00000000,2016-11-10T16:11:41.456Z,2016-11-10T16:11:41.912Z
2,0x000a,24.8749,0x00000000,2016-11-10T16:11:42.219Z,2016-11-10T16:11:42.653Z
1,0x000a,1.57776,0x00000000,2016-11-10T16:11:42.166Z,2016-11-10T16:11:42.653Z
3,0x000a,0.747681,0x00000000,2016-11-10T16:11:42.970Z,2016-11-10T16:11:43.354Z
2,0x000a,26.8677,0x00000000,2016-11-10T16:11:42.941Z,2016-11-10T16:11:43.354Z
1,0x000a,1.50452,0x00000000,2016-11-10T16:11:42.910Z,2016-11-10T16:11:43.354Z
3,0x000a,0.762939,0x00000000,2016-11-10T16:11:43.673Z,2016-11-10T16:11:44.018Z
2,0x000a,25.4456,0x00000000,2016-11-10T16:11:43.635Z,2016-11-10T16:11:44.018Z
1,0x000a,1.51672,0x00000000,2016-11-10T16:11:43.575Z,2016-11-10T16:11:44.017Z
2,0x000a,25.9644,0x00000000,2016-11-10T16:11:44.309Z,2016-11-10T16:11:44.703Z
1,0x000a,1.52588,0x00000000,2016-11-10T16:11:44.270Z,2016-11-10T16:11:44.703Z
3,0x000a,0.720215,0x00000000,2016-11-10T16:11:45.019Z,2016-11-10T16:11:45.401Z
2,0x000a,26.8127,0x00000000,2016-11-10T16:11:44.975Z,2016-11-10T16:11:45.401Z
1,0x000a,1.53198,0x00000000,2016-11-10T16:11:44.937Z,2016-11-10T16:11:45.400Z
3,0x000a,0.726318,0x00000000,2016-11-10T16:11:45.728Z,2016-11-10T16:11:46.064Z
2,0x000a,25.885,0x00000000,2016-11-10T16:11:45.687Z,2016-11-10T16:11:46.064Z
1,0x000a,1.51367,0x00000000,2016-11-10T16:11:45.650Z,2016-11-10T16:11:46.064Z
3,0x000a,0.720215,0x00000000,2016-11-10T16:11:46.406Z,2016-11-10T16:11:46.765Z
2,0x000a,26.6937,0x00000000,2016-11-10T16:11:46.390Z,2016-11-10T16:11:46.765Z
1,0x000a,1.49536,0x00000000,2016-11-10T16:11:46.353Z,2016-11-10T16:11:46.765Z
2,0x000a,23.8495,0x00000000,2016-11-10T16:11:47.057Z,2016-11-10T16:11:47.434Z
1,0x000a,1.58997,0x00000000,2016-11-10T16:11:47.008Z,2016-11-10T16:11:47.433Z
3,0x000a,0.726318,0x00000000,2016-11-10T16:11:47.791Z,2016-11-10T16:11:48.165Z
2,0x000a,23.2391,0x00000000,2016-11-10T16:11:47.766Z,2016-11-10T16:11:48.165Z
3,0x000a,0.723267,0x00000000,2016-11-10T16:11:48.438Z,2016-11-10T16:11:48.811Z
2,0x000a,23.5779,0x00000000,2016-11-10T16:11:48.407Z,2016-11-10T16:11:48.811Z
1,0x000a,1.52893,0x00000000,2016-11-10T16:11:48.375Z,2016-11-10T16:11:48.810Z
3,0x000a,0.72937,0x00000000,2016-11-10T16:11:49.093Z,2016-11-10T16:11:49.455Z
2,0x000a,23.8617,0x00000000,2016-11-10T16:11:49.059Z,2016-11-10T16:11:49.454Z
1,0x000a,1.4801,0x00000000,2016-11-10T16:11:49.010Z,2016-11-10T16:11:49.454Z
3,0x000a,0.720215,0x00000000,2016-11-10T16:11:49.786Z,2016-11-10T16:11:50.151Z
2,0x000a,24.0906,0x00000000,2016-11-10T16:11:49.755Z,2016-11-10T16:11:50.151Z
1,0x000a,1.57776,0x00000000,2016-11-10T16:11:49.724Z,2016-11-10T16:11:50.150Z
2,0x000a,23.2605,0x00000000,2016-11-10T16:11:50.440Z,2016-11-10T16:11:50.810Z
1,0x000a,1.5564,0x00000000,2016-11-10T16:11:50.391Z,2016-11-10T16:11:50.809Z
3,0x000a,0.674438,0x00000000,2016-11-10T16:11:51.133Z,2016-11-10T16:11:51.482Z
2,0x000a,26.4099,0x00000000,2016-11-10T16:11:51.079Z,2016-11-10T16:11:51.481Z
1,0x000a,1.51672,0x00000000,2016-11-10T16:11:51.043Z,2016-11-10T16:11:51.481Z
3,0x000a,0.72937,0x00000000,2016-11-10T16:11:51.826Z,2016-11-10T16:11:52.196Z
2,0x000a,25.647,0x00000000,2016-11-10T16:11:51.785Z,2016-11-10T16:11:52.195Z
1,0x000a,1.47095,0x00000000,2016-11-10T16:11:51.745Z,2016-11-10T16:11:52.195Z
3,0x000a,0.704956,0x00000000,2016-11-10T16:11:52.478Z,2016-11-10T16:11:52.849Z
2,0x000a,24.9786,0x00000000,2016-11-10T16:11:52.462Z,2016-11-10T16:11:52.849Z
1,0x000a,1.51978,0x00000000,2016-11-10T16:11:52.429Z,2016-11-10T16:11:52.848Z
3,0x000a,0.680542,0x00000000,2016-11-10T16:11:53.157Z,2016-11-10T16:11:53.533Z
2,0x000a,23.2544,0x00000000,2016-11-10T16:11:53.113Z,2016-11-10T16:11:53.533Z
1,0x000a,1.48926,0x00000000,2016-11-10T16:11:53.069Z,2016-11-10T16:11:53.533Z
3,0x000a,0.738525,0x00000000,2016-11-10T16:11:53.861Z,2016-11-10T16:11:54.235Z
2,0x000a,26.1475,0x00000000,2016-11-10T16:11:53.830Z,2016-11-10T16:11:54.235Z
1,0x000a,1.42212,0x00000000,2016-11-10T16:11:53.808Z,2016-11-10T16:11:54.234Z
3,0x000a,0.698853,0x00000000,2016-11-10T16:11:54.537Z,2016-11-10T16:11:54.955Z
2,0x000a,23.0377,0x00000000,2016-11-10T16:11:54.506Z,2016-11-10T16:11:54.955Z
1,0x000a,1.47095,0x00000000,2016-11-10T16:11:54.473Z,2016-11-10T16:11:54.955Z
3,0x000a,0.72937,0x00000000,2016-11-10T16:11:55.295Z,2016-11-10T16:11:55.641Z
2,0x000a,22.9462,0x00000000,2016-11-10T16:11:55.271Z,2016-11-10T16:11:55.641Z
1,0x000a,1.48315,0x00000000,2016-11-10T16:11:55.202Z,2016-11-10T16:11:55.640Z
3,0x000a,0.750732,0x00000000,2016-11-10T16:11:55.968Z,2016-11-10T16:11:56.374Z
2,0x000a,25.8362,0x00000000,2016-11-10T16:11:55.935Z,2016-11-10T16:11:56.374Z
1,0x000a,1.51062,0x00000000,2016-11-10T16:11:55.901Z,2016-11-10T16:11:56.373Z
3,0x000a,0.726318,0x00000000,2016-11-10T16:11:56.702Z,2016-11-10T16:11:57.050Z
2,0x000a,24.0234,0x00000000,2016-11-10T16:11:56.665Z,2016-11-10T16:11:57.050Z
1,0x000a,1.49841,0x00000000,2016-11-10T16:11:56.631Z,2016-11-10T16:11:57.050Z
3,0x000a,0.717163,0x00000000,2016-11-10T16:11:57.399Z,2016-11-10T16:11:57.766Z
2,0x000a,22.9126,0x00000000,2016-11-10T16:11:57.362Z,2016-11-10T16:11:57.765Z
1,0x000a,1.49231,0x00000000,2016-11-10T16:11:57.329Z,2016-11-10T16:11:57.765Z
3,0x000a,0.714111,0x00000000,2016-11-10T16:11:58.067Z,2016-11-10T16:11:58.447Z
2,0x000a,24.1211,0x00000000,2016-11-10T16:11:58.024Z,2016-11-10T16:11:58.447Z
1,0x000a,1.48621,0x00000000,2016-11-10T16:11:57.993Z,2016-11-10T16:11:58.447Z
3,0x000a,0.723267,0x00000000,2016-11-10T16:11:58.778Z,2016-11-10T16:11:59.176Z
2,0x000a,26.239,0x00000000,2016-11-10T16:11:58.751Z,2016-11-10T16:11:59.176Z
1,0x000a,1.38245,0x00000000,2016-11-10T16:11:58.729Z,2016-11-10T16:11:59.175Z
3,0x000a,0.668335,0x00000000,2016-11-10T16:11:59.495Z,2016-11-10T16:11:59.862Z
2,0x000a,25.8942,0x00000000,2016-11-10T16:11:59.459Z,2016-11-10T16:11:59.862Z
1,0x000a,1.40686,0x00000000,2016-11-10T16:11:59.428Z,2016-11-10T16:11:59.862Z
3,0x000a,0.744629,0x00000000,2016-11-10T16:12:00.183Z,2016-11-10T16:12:00.578Z
2,0x000a,25.1526,0x00000000,2016-11-10T16:12:00.165Z,2016-11-10T16:12:00.578Z
1,0x000a,1.43127,0x00000000,2016-11-10T16:12:00.116Z,2016-11-10T16:12:00.578Z
3,0x000a,0.762939,0x00000000,2016-11-10T16:12:00.896Z,2016-11-10T16:12:01.262Z
2,0x000a,22.879,0x00000000,2016-11-10T16:12:00.865Z,2016-11-10T16:12:01.262Z
1,0x000a,1.48315,0x00000000,2016-11-10T16:12:00.832Z,2016-11-10T16:12:01.261Z
3,0x000a,0.723267,0x00000000,2016-11-10T16:12:01.562Z,2016-11-10T16:12:01.903Z
2,0x000a,23.3734,0x00000000,2016-11-10T16:12:01.531Z,2016-11-10T16:12:01.903Z
1,0x000a,1.45569,0x00000000,2016-11-10T16:12:01.498Z,2016-11-10T16:12:01.902Z
2,0x000a,24.4934,0x00000000,2016-11-10T16:12:02.246Z,2016-11-10T16:12:02.651Z
1,0x000a,1.3916,0x00000000,2016-11-10T16:12:02.199Z,2016-11-10T16:12:02.651Z
3,0x000a,0.732422,0x00000000,2016-11-10T16:12:02.949Z,2016-11-10T16:12:03.313Z
2,0x000a,25.8118,0x00000000,2016-11-10T16:12:02.907Z,2016-11-10T16:12:03.312Z
1,0x000a,1.40991,0x00000000,2016-11-10T16:12:02.878Z,2016-11-10T16:12:03.312Z
3,0x000a,0.790405,0x00000000,2016-11-10T16:12:03.599Z,2016-11-10T16:12:03.949Z
2,0x000a,24.5819,0x00000000,2016-11-10T16:12:03.615Z,2016-11-10T16:12:03.948Z
1,0x000a,1.31836,0x00000000,2016-11-10T16:12:03.551Z,2016-11-10T16:12:03.948Z
3,0x000a,0.671387,0x00000000,2016-11-10T16:12:04.276Z,2016-11-10T16:12:04.643Z
2,0x000a,25.1587,0x00000000,2016-11-10T16:12:04.263Z,2016-11-10T16:12:04.643Z
1,0x000a,1.31226,0x00000000,2016-11-10T16:12:04.228Z,2016-11-10T16:12:04.642Z
3,0x000a,0.689697,0x00000000,2016-11-10T16:12:04.965Z,2016-11-10T16:12:05.334Z
2,0x000a,25.8575,0x00000000,2016-11-10T16:12:04.928Z,2016-11-10T16:12:05.334Z
1,0x000a,1.34583,0x00000000,2016-11-10T16:12:04.902Z,2016-11-10T16:12:05.334Z
3,0x000a,0.720215,0x00000000,2016-11-10T16:12:05.645Z,2016-11-10T16:12:06.006Z
2,0x000a,22.8027,0x00000000,2016-11-10T16:12:05.608Z,2016-11-10T16:12:06.005Z
1,0x000a,1.36719,0x00000000,2016-11-10T16:12:05.550Z,2016-11-10T16:12:06.005Z
3,0x000a,0.744629,0x00000000,2016-11-10T16:12:06.366Z,2016-11-10T16:12:06.739Z
2,0x000a,25.2838,0x00000000,2016-11-10T16:12:06.316Z,2016-11-10T16:12:06.739Z
1,0x000a,1.42517,0x00000000,2016-11-10T16:12:06.270Z,2016-11-10T16:12:06.739Z
3,0x000a,0.720215,0x00000000,2016-11-10T16:12:07.040Z,2016-11-10T16:12:07.400Z
2,0x000a,23.6572,0x00000000,2016-11-10T16:12:07.007Z,2016-11-10T16:12:07.400Z
1,0x000a,1.3031,0x00000000,2016-11-10T16:12:06.979Z,2016-11-10T16:12:07.400Z
3,0x000a,0.67749,0x00000000,2016-11-10T16:12:07.750Z,2016-11-10T16:12:08.130Z
2,0x000a,24.1516,0x00000000,2016-11-10T16:12:07.778Z,2016-11-10T16:12:08.130Z
1,0x000a,1.29395,0x00000000,2016-11-10T16:12:07.702Z,2016-11-10T16:12:08.130Z
3,0x000a,0.701904,0x00000000,2016-11-10T16:12:08.407Z,2016-11-10T16:12:08.789Z
2,0x000a,25.7965,0x00000000,2016-11-10T16:12:08.390Z,2016-11-10T16:12:08.789Z
1,0x000a,1.34583,0x00000000,2016-11-10T16:12:08.355Z,2016-11-10T16:12:08.789Z
3,0x000a,0.756836,0x00000000,2016-11-10T16:12:09.115Z,2016-11-10T16:12:09.458Z
2,0x000a,26.1139,0x00000000,2016-11-10T16:12:09.072Z,2016-11-10T16:12:09.458Z
1,0x000a,1.29089,0x00000000,2016-11-10T16:12:09.028Z,2016-11-10T16:12:09.458Z
3,0x000a,0.674438,0x00000000,2016-11-10T16:12:09.754Z,2016-11-10T16:12:10.101Z
2,0x000a,24.2889,0x00000000,2016-11-10T16:12:09.737Z,2016-11-10T16:12:10.101Z
1,0x000a,1.43738,0x00000000,2016-11-10T16:12:09.708Z,2016-11-10T16:12:10.101Z
3,0x000a,0.71106,0x00000000,2016-11-10T16:12:10.416Z,2016-11-10T16:12:10.788Z
2,0x000a,25.6744,0x00000000,2016-11-10T16:12:10.389Z,2016-11-10T16:12:10.788Z
1,0x000a,1.27258,0x00000000,2016-11-10T16:12:10.351Z,2016-11-10T16:12:10.787Z
3,0x000a,0.704956,0x00000000,2016-11-10T16:12:11.148Z,2016-11-10T16:12:11.464Z
2,0x000a,26.123,0x00000000,2016-11-10T16:12:11.102Z,2016-11-10T16:12:11.463Z
1,0x000a,1.28174,0x00000000,2016-11-10T16:12:11.045Z,2016-11-10T16:12:11.463Z
3,0x000a,0.793457,0x00000000,2016-11-10T16:12:11.821Z,2016-11-10T16:12:12.197Z
2,0x000a,23.4924,0x00000000,2016-11-10T16:12:11.796Z,2016-11-10T16:12:12.196Z
1,0x000a,1.37634,0x00000000,2016-11-10T16:12:11.766Z,2016-11-10T16:12:12.196Z
3,0x000a,0.769043,0x00000000,2016-11-10T16:12:12.519Z,2016-11-10T16:12:12.944Z
2,0x000a,25.0519,0x00000000,2016-11-10T16:12:12.497Z,2016-11-10T16:12:12.943Z
1,0x000a,1.26343,0x00000000,2016-11-10T16:12:12.456Z,2016-11-10T16:12:12.943Z
3,0x000a,0.741577,0x00000000,2016-11-10T16:12:13.292Z,2016-11-10T16:12:13.639Z
2,0x000a,25.9369,0x00000000,2016-11-10T16:12:13.257Z,2016-11-10T16:12:13.639Z
1,0x000a,1.39771,0x00000000,2016-11-10T16:12:13.199Z,2016-11-10T16:12:13.639Z
3,0x000a,0.720215,0x00000000,2016-11-10T16:12:13.962Z,2016-11-10T16:12:14.323Z
2,0x000a,24.0967,0x00000000,2016-11-10T16:12:13.942Z,2016-11-10T16:12:14.322Z
1,0x000a,1.37634,0x00000000,2016-11-10T16:12:13.889Z,2016-11-10T16:12:14.322Z
