PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp
1,0x000a,0.158691,0x00000000,2016-11-10T19:43:26.724Z,2016-11-10T19:43:27.185Z
2,0x000a,15.8905,0x00000000,2016-11-10T19:43:27.481Z,2016-11-10T19:43:27.889Z
1,0x000a,0.164795,0x00000000,2016-11-10T19:43:27.429Z,2016-11-10T19:43:27.889Z
2,0x000a,16.0065,0x00000000,2016-11-10T19:43:28.190Z,2016-11-10T19:43:28.581Z
1,0x000a,0.576782,0x00000000,2016-11-10T19:43:28.125Z,2016-11-10T19:43:28.580Z
2,0x000a,15.8386,0x00000000,2016-11-10T19:43:28.880Z,2016-11-10T19:43:29.372Z
1,0x000a,0.512695,0x00000000,2016-11-10T19:43:28.842Z,2016-11-10T19:43:29.371Z
2,0x000a,15.8997,0x00000000,2016-11-10T19:43:29.648Z,2016-11-10T19:43:30.098Z
1,0x000a,0.350952,0x00000000,2016-11-10T19:43:29.618Z,2016-11-10T19:43:30.097Z
2,0x000a,15.2679,0x00000000,2016-11-10T19:43:30.381Z,2016-11-10T19:43:30.879Z
1,0x000a,0.384521,0x00000000,2016-11-10T19:43:30.343Z,2016-11-10T19:43:30.878Z
2,0x000a,15.2985,0x00000000,2016-11-10T19:43:31.167Z,2016-11-10T19:43:31.560Z
1,0x000a,0.448608,0x00000000,2016-11-10T19:43:31.112Z,2016-11-10T19:43:31.560Z
2,0x000a,16.0431,0x00000000,2016-11-10T19:43:31.838Z,2016-11-10T19:43:32.259Z
1,0x000a,0.393677,0x00000000,2016-11-10T19:43:31.788Z,2016-11-10T19:43:32.259Z
2,0x000a,15.567,0x00000000,2016-11-10T19:43:32.611Z,2016-11-10T19:43:33.024Z
1,0x000a,0.335693,0x00000000,2016-11-10T19:43:32.532Z,2016-11-10T19:43:33.024Z
3,0x000a,0.756836,0x00000000,2016-11-10T19:43:33.322Z,2016-11-10T19:43:33.690Z
2,0x000a,15.9729,0x00000000,2016-11-10T19:43:33.285Z,2016-11-10T19:43:33.690Z
1,0x000a,0.436401,0x00000000,2016-11-10T19:43:33.232Z,2016-11-10T19:43:33.690Z
3,0x000a,0.811768,0x00000000,2016-11-10T19:43:34.028Z,2016-11-10T19:43:34.408Z
2,0x000a,15.3992,0x00000000,2016-11-10T19:43:33.953Z,2016-11-10T19:43:34.408Z
1,0x000a,0.228882,0x00000000,2016-11-10T19:43:33.905Z,2016-11-10T19:43:34.407Z
3,0x000a,0.796509,0x00000000,2016-11-10T19:43:34.731Z,2016-11-10T19:43:35.060Z
2,0x000a,15.3534,0x00000000,2016-11-10T19:43:34.693Z,2016-11-10T19:43:35.060Z
1,0x000a,0.314331,0x00000000,2016-11-10T19:43:34.654Z,2016-11-10T19:43:35.059Z
2,0x000a,15.4205,0x00000000,2016-11-10T19:43:35.299Z,2016-11-10T19:43:35.772Z
1,0x000a,0.299072,0x00000000,2016-11-10T19:43:35.264Z,2016-11-10T19:43:35.771Z
2,0x000a,15.5243,0x00000000,2016-11-10T19:43:36.075Z,2016-11-10T19:43:36.523Z
1,0x000a,0.244141,0x00000000,2016-11-10T19:43:36.035Z,2016-11-10T19:43:36.523Z
3,0x000a,0.799561,0x00000000,2016-11-10T19:43:36.792Z,2016-11-10T19:43:37.227Z
2,0x000a,15.2863,0x00000000,2016-11-10T19:43:36.808Z,2016-11-10T19:43:37.226Z
1,0x000a,0.219727,0x00000000,2016-11-10T19:43:36.757Z,2016-11-10T19:43:37.226Z
2,0x000a,16.0339,0x00000000,2016-11-10T19:43:37.528Z,2016-11-10T19:43:38.024Z
1,0x000a,0.335693,0x00000000,2016-11-10T19:43:37.494Z,2016-11-10T19:43:38.024Z
3,0x000a,0.796509,0x00000000,2016-11-10T19:43:38.331Z,2016-11-10T19:43:38.732Z
2,0x000a,15.329,0x00000000,2016-11-10T19:43:38.303Z,2016-11-10T19:43:38.731Z
1,0x000a,0.177002,0x00000000,2016-11-10T19:43:38.262Z,2016-11-10T19:43:38.731Z
2,0x000a,16.0461,0x00000000,2016-11-10T19:43:39.077Z,2016-11-10T19:43:39.537Z
1,0x000a,0.369263,0x00000000,2016-11-10T19:43:39.042Z,2016-11-10T19:43:39.537Z
3,0x000a,0.817871,0x00000000,2016-11-10T19:43:39.791Z,2016-11-10T19:43:40.161Z
2,0x000a,15.4755,0x00000000,2016-11-10T19:43:39.820Z,2016-11-10T19:43:40.161Z
1,0x000a,0.27771,0x00000000,2016-11-10T19:43:39.750Z,2016-11-10T19:43:40.161Z
3,0x000a,0.796509,0x00000000,2016-11-10T19:43:40.466Z,2016-11-10T19:43:40.903Z
2,0x000a,16.0156,0x00000000,2016-11-10T19:43:40.416Z,2016-11-10T19:43:40.902Z
1,0x000a,0.213623,0x00000000,2016-11-10T19:43:40.384Z,2016-11-10T19:43:40.902Z
2,0x000a,16.2537,0x00000000,2016-11-10T19:43:41.186Z,2016-11-10T19:43:41.674Z
1,0x000a,0.460815,0x00000000,2016-11-10T19:43:41.150Z,2016-11-10T19:43:41.674Z
2,0x000a,15.9027,0x00000000,2016-11-10T19:43:41.936Z,2016-11-10T19:43:42.370Z
1,0x000a,0.228882,0x00000000,2016-11-10T19:43:41.886Z,2016-11-10T19:43:42.370Z
2,0x000a,15.918,0x00000000,2016-11-10T19:43:42.680Z,2016-11-10T19:43:43.116Z
1,0x000a,0.192261,0x00000000,2016-11-10T19:43:42.663Z,2016-11-10T19:43:43.116Z
3,0x000a,0.787354,0x00000000,2016-11-10T19:43:43.440Z,2016-11-10T19:43:43.953Z
2,0x000a,16.0126,0x00000000,2016-11-10T19:43:43.408Z,2016-11-10T19:43:43.952Z
1,0x000a,0.482178,0x00000000,2016-11-10T19:43:43.356Z,2016-11-10T19:43:43.952Z
3,0x000a,0.756836,0x00000000,2016-11-10T19:43:44.327Z,2016-11-10T19:43:44.723Z
2,0x000a,15.6891,0x00000000,2016-11-10T19:43:44.289Z,2016-11-10T19:43:44.722Z
1,0x000a,0.350952,0x00000000,2016-11-10T19:43:44.252Z,2016-11-10T19:43:44.722Z
2,0x000a,15.6281,0x00000000,2016-11-10T19:43:45.052Z,2016-11-10T19:43:45.519Z
1,0x000a,0.457764,0x00000000,2016-11-10T19:43:45.020Z,2016-11-10T19:43:45.519Z
3,0x000a,0.817871,0x00000000,2016-11-10T19:43:45.794Z,2016-11-10T19:43:46.226Z
2,0x000a,15.9912,0x00000000,2016-11-10T19:43:45.783Z,2016-11-10T19:43:46.226Z
1,0x000a,0.302124,0x00000000,2016-11-10T19:43:45.764Z,2016-11-10T19:43:46.225Z
3,0x000a,0.784302,0x00000000,2016-11-10T19:43:46.597Z,2016-11-10T19:43:46.960Z
2,0x000a,15.9576,0x00000000,2016-11-10T19:43:46.541Z,2016-11-10T19:43:46.960Z
1,0x000a,0.488281,0x00000000,2016-11-10T19:43:46.493Z,2016-11-10T19:43:46.960Z
3,0x000a,0.845337,0x00000000,2016-11-10T19:43:47.276Z,2016-11-10T19:43:47.730Z
2,0x000a,15.9393,0x00000000,2016-11-10T19:43:47.250Z,2016-11-10T19:43:47.730Z
1,0x000a,0.424194,0x00000000,2016-11-10T19:43:47.214Z,2016-11-10T19:43:47.730Z
3,0x000a,0.796509,0x00000000,2016-11-10T19:43:48.035Z,2016-11-10T19:43:48.486Z
2,0x000a,15.5701,0x00000000,2016-11-10T19:43:47.998Z,2016-11-10T19:43:48.485Z
1,0x000a,0.088501,0x00000000,2016-11-10T19:43:47.955Z,2016-11-10T19:43:48.485Z
2,0x000a,15.9698,0x00000000,2016-11-10T19:43:48.707Z,2016-11-10T19:43:49.116Z
1,0x000a,0.189209,0x00000000,2016-11-10T19:43:48.678Z,2016-11-10T19:43:49.116Z
3,0x000a,0.793457,0x00000000,2016-11-10T19:43:49.433Z,2016-11-10T19:43:49.825Z
2,0x000a,15.2618,0x00000000,2016-11-10T19:43:49.411Z,2016-11-10T19:43:49.825Z
1,0x000a,0.67749,0x00000000,2016-11-10T19:43:49.358Z,2016-11-10T19:43:49.825Z
3,0x000a,0.787354,0x00000000,2016-11-10T19:43:50.175Z,2016-11-10T19:43:50.552Z
2,0x000a,15.5975,0x00000000,2016-11-10T19:43:50.126Z,2016-11-10T19:43:50.552Z
1,0x000a,0.454712,0x00000000,2016-11-10T19:43:50.071Z,2016-11-10T19:43:50.551Z
3,0x000a,0.793457,0x00000000,2016-11-10T19:43:50.799Z,2016-11-10T19:43:51.194Z
2,0x000a,15.8783,0x00000000,2016-11-10T19:43:50.786Z,2016-11-10T19:43:51.193Z
1,0x000a,0.39978,0x00000000,2016-11-10T19:43:50.748Z,2016-11-10T19:43:51.193Z
3,0x000a,0.784302,0x00000000,2016-11-10T19:43:51.500Z,2016-11-10T19:43:51.883Z
2,0x000a,15.8722,0x00000000,2016-11-10T19:43:51.466Z,2016-11-10T19:43:51.883Z
1,0x000a,0.741577,0x00000000,2016-11-10T19:43:51.425Z,2016-11-10T19:43:51.883Z
3,0x000a,0.753784,0x00000000,2016-11-10T19:43:52.169Z,2016-11-10T19:43:52.573Z
2,0x000a,15.3687,0x00000000,2016-11-10T19:43:52.200Z,2016-11-10T19:43:52.572Z
1,0x000a,0.457764,0x00000000,2016-11-10T19:43:52.125Z,2016-11-10T19:43:52.572Z
3,0x000a,0.790405,0x00000000,2016-11-10T19:43:52.878Z,2016-11-10T19:43:53.268Z
2,0x000a,15.3931,0x00000000,2016-11-10T19:43:52.842Z,2016-11-10T19:43:53.268Z
1,0x000a,0.332642,0x00000000,2016-11-10T19:43:52.794Z,2016-11-10T19:43:53.268Z
3,0x000a,0.814819,0x00000000,2016-11-10T19:43:53.582Z,2016-11-10T19:43:54.017Z
2,0x000a,15.9851,0x00000000,2016-11-10T19:43:53.543Z,2016-11-10T19:43:54.017Z
1,0x000a,0.628662,0x00000000,2016-11-10T19:43:53.500Z,2016-11-10T19:43:54.016Z
3,0x000a,0.790405,0x00000000,2016-11-10T19:43:54.335Z,2016-11-10T19:43:54.738Z
2,0x000a,15.7318,0x00000000,2016-11-10T19:43:54.304Z,2016-11-10T19:43:54.738Z
1,0x000a,0.55542,0x00000000,2016-11-10T19:43:54.260Z,2016-11-10T19:43:54.737Z
3,0x000a,0.793457,0x00000000,2016-11-10T19:43:55.055Z,2016-11-10T19:43:55.428Z
2,0x000a,15.2405,0x00000000,2016-11-10T19:43:55.019Z,2016-11-10T19:43:55.428Z
1,0x000a,0.192261,0x00000000,2016-11-10T19:43:54.985Z,2016-11-10T19:43:55.428Z
2,0x000a,15.7532,0x00000000,2016-11-10T19:43:55.721Z,2016-11-10T19:43:56.174Z
1,0x000a,0.143433,0x00000000,2016-11-10T19:43:55.673Z,2016-11-10T19:43:56.173Z
3,0x000a,0.790405,0x00000000,2016-11-10T19:43:56.491Z,2016-11-10T19:43:56.902Z
2,0x000a,15.9637,0x00000000,2016-11-10T19:43:56.470Z,2016-11-10T19:43:56.902Z
1,0x000a,0.0305176,0x00000000,2016-11-10T19:43:56.442Z,2016-11-10T19:43:56.902Z
3,0x000a,0.793457,0x00000000,2016-11-10T19:43:57.251Z,2016-11-10T19:43:57.679Z
2,0x000a,15.7654,0x00000000,2016-11-10T19:43:57.221Z,2016-11-10T19:43:57.679Z
1,0x000a,0.463867,0x00000000,2016-11-10T19:43:57.165Z,2016-11-10T19:43:57.679Z
3,0x000a,0.790405,0x00000000,2016-11-10T19:43:58.019Z,2016-11-10T19:43:58.412Z
2,0x000a,15.7562,0x00000000,2016-11-10T19:43:57.972Z,2016-11-10T19:43:58.412Z
1,0x000a,0.448608,0x00000000,2016-11-10T19:43:57.946Z,2016-11-10T19:43:58.411Z
2,0x000a,15.9576,0x00000000,2016-11-10T19:43:58.695Z,2016-11-10T19:43:59.047Z
1,0x000a,0.119019,0x00000000,2016-11-10T19:43:58.665Z,2016-11-10T19:43:59.047Z
3,0x000a,0.83313,0x00000000,2016-11-10T19:43:59.331Z,2016-11-10T19:43:59.717Z
2,0x000a,15.4236,0x00000000,2016-11-10T19:43:59.312Z,2016-11-10T19:43:59.717Z
1,0x000a,0.296021,0x00000000,2016-11-10T19:43:59.287Z,2016-11-10T19:43:59.717Z
3,0x000a,0.772095,0x00000000,2016-11-10T19:44:00.046Z,2016-11-10T19:44:00.495Z
2,0x000a,16.1621,0x00000000,2016-11-10T19:44:00.033Z,2016-11-10T19:44:00.495Z
1,0x000a,0.27771,0x00000000,2016-11-10T19:43:59.988Z,2016-11-10T19:44:00.495Z
3,0x000a,0.790405,0x00000000,2016-11-10T19:44:00.800Z,2016-11-10T19:44:01.226Z
2,0x000a,16.1255,0x00000000,2016-11-10T19:44:00.765Z,2016-11-10T19:44:01.226Z
1,0x000a,0.448608,0x00000000,2016-11-10T19:44:00.706Z,2016-11-10T19:44:01.226Z
2,0x000a,15.8966,0x00000000,2016-11-10T19:44:01.527Z,2016-11-10T19:44:01.976Z
1,0x000a,0.338745,0x00000000,2016-11-10T19:44:01.491Z,2016-11-10T19:44:01.975Z
3,0x000a,0.784302,0x00000000,2016-11-10T19:44:02.241Z,2016-11-10T19:44:02.651Z
2,0x000a,15.8691,0x00000000,2016-11-10T19:44:02.195Z,2016-11-10T19:44:02.650Z
1,0x000a,0.256348,0x00000000,2016-11-10T19:44:02.164Z,2016-11-10T19:44:02.650Z
3,0x000a,0.790405,0x00000000,2016-11-10T19:44:03.004Z,2016-11-10T19:44:03.448Z
2,0x000a,15.7898,0x00000000,2016-11-10T19:44:02.957Z,2016-11-10T19:44:03.448Z
1,0x000a,0.500488,0x00000000,2016-11-10T19:44:02.916Z,2016-11-10T19:44:03.447Z
3,0x000a,0.793457,0x00000000,2016-11-10T19:44:03.752Z,2016-11-10T19:44:04.137Z
2,0x000a,16.2598,0x00000000,2016-11-10T19:44:03.721Z,2016-11-10T19:44:04.137Z
1,0x000a,0.222778,0x00000000,2016-11-10T19:44:03.670Z,2016-11-10T19:44:04.136Z
2,0x000a,15.6036,0x00000000,2016-11-10T19:44:04.408Z,2016-11-10T19:44:04.830Z
1,0x000a,0.262451,0x00000000,2016-11-10T19:44:04.372Z,2016-11-10T19:44:04.830Z
2,0x000a,15.7349,0x00000000,2016-11-10T19:44:05.153Z,2016-11-10T19:44:05.600Z
1,0x000a,0.0610352,0x00000000,2016-11-10T19:44:05.125Z,2016-11-10T19:44:05.599Z
2,0x000a,15.9668,0x00000000,2016-11-10T19:44:05.879Z,2016-11-10T19:44:06.336Z
1,0x000a,0.62561,0x00000000,2016-11-10T19:44:05.834Z,2016-11-10T19:44:06.336Z
3,0x000a,0.860596,0x00000000,2016-11-10T19:44:06.640Z,2016-11-10T19:44:07.044Z
2,0x000a,16.2079,0x00000000,2016-11-10T19:44:06.621Z,2016-11-10T19:44:07.044Z
1,0x000a,0.50354,0x00000000,2016-11-10T19:44:06.589Z,2016-11-10T19:44:07.044Z
3,0x000a,0.790405,0x00000000,2016-11-10T19:44:07.325Z,2016-11-10T19:44:07.727Z
2,0x000a,15.4602,0x00000000,2016-11-10T19:44:07.341Z,2016-11-10T19:44:07.727Z
1,0x000a,0.778198,0x00000000,2016-11-10T19:44:07.275Z,2016-11-10T19:44:07.727Z
2,0x000a,15.9088,0x00000000,2016-11-10T19:44:08.054Z,2016-11-10T19:44:08.476Z
2,0x000a,16.0339,0x00000000,2016-11-10T19:44:08.749Z,2016-11-10T19:44:09.129Z
1,0x000a,0.811768,0x00000000,2016-11-10T19:44:08.710Z,2016-11-10T19:44:09.129Z
3,0x000a,0.823975,0x00000000,2016-11-10T19:44:09.460Z,2016-11-10T19:44:09.845Z
2,0x000a,15.5151,0x00000000,2016-11-10T19:44:09.424Z,2016-11-10T19:44:09.845Z
1,0x000a,0.479126,0x00000000,2016-11-10T19:44:09.382Z,2016-11-10T19:44:09.844Z
3,0x000a,0.78125,0x00000000,2016-11-10T19:44:10.164Z,2016-11-10T19:44:10.539Z
2,0x000a,15.451,0x00000000,2016-11-10T19:44:10.136Z,2016-11-10T19:44:10.539Z
1,0x000a,0.439453,0x00000000,2016-11-10T19:44:10.106Z,2016-11-10T19:44:10.538Z
3,0x000a,0.793457,0x00000000,2016-11-10T19:44:10.844Z,2016-11-10T19:44:11.228Z
2,0x000a,15.4602,0x00000000,2016-11-10T19:44:10.816Z,2016-11-10T19:44:11.228Z
1,0x000a,0.860596,0x00000000,2016-11-10T19:44:10.778Z,2016-11-10T19:44:11.227Z
3,0x000a,0.790405,0x00000000,2016-11-10T19:44:11.582Z,2016-11-10T19:44:11.977Z
2,0x000a,16.217,0x00000000,2016-11-10T19:44:11.548Z,2016-11-10T19:44:11.977Z
1,0x000a,0.875854,0x00000000,2016-11-10T19:44:11.487Z,2016-11-10T19:44:11.977Z
3,0x000a,0.793457,0x00000000,2016-11-10T19:44:12.271Z,2016-11-10T19:44:12.666Z
2,0x000a,15.4297,0x00000000,2016-11-10T19:44:12.240Z,2016-11-10T19:44:12.665Z
1,0x000a,0.671387,0x00000000,2016-11-10T19:44:12.188Z,2016-11-10T19:44:12.665Z
3,0x000a,0.790405,0x00000000,2016-11-10T19:44:13.004Z,2016-11-10T19:44:13.459Z
2,0x000a,15.9546,0x00000000,2016-11-10T19:44:12.961Z,2016-11-10T19:44:13.459Z
1,0x000a,0.387573,0x00000000,2016-11-10T19:44:12.916Z,2016-11-10T19:44:13.459Z
3,0x000a,0.772095,0x00000000,2016-11-10T19:44:13.750Z,2016-11-10T19:44:14.195Z
2,0x000a,15.2954,0x00000000,2016-11-10T19:44:13.721Z,2016-11-10T19:44:14.194Z
1,0x000a,0.802612,0x00000000,2016-11-10T19:44:13.691Z,2016-11-10T19:44:14.194Z
3,0x000a,0.790405,0x00000000,2016-11-10T19:44:14.532Z,2016-11-10T19:44:14.887Z
2,0x000a,15.7806,0x00000000,2016-11-10T19:44:14.508Z,2016-11-10T19:44:14.886Z
1,0x000a,0.790405,0x00000000,2016-11-10T19:44:14.450Z,2016-11-10T19:44:14.886Z
3,0x000a,0.762939,0x00000000,2016-11-10T19:44:15.221Z,2016-11-10T19:44:15.600Z
2,0x000a,15.387,0x00000000,2016-11-10T19:44:15.198Z,2016-11-10T19:44:15.600Z
1,0x000a,0.665283,0x00000000,2016-11-10T19:44:15.145Z,2016-11-10T19:44:15.600Z
3,0x000a,0.836182,0x00000000,2016-11-10T19:44:15.939Z,2016-11-10T19:44:16.309Z
2,0x000a,16.0889,0x00000000,2016-11-10T19:44:15.890Z,2016-11-10T19:44:16.308Z
1,0x000a,0.515747,0x00000000,2016-11-10T19:44:15.836Z,2016-11-10T19:44:16.308Z
3,0x000a,0.897217,0x00000000,2016-11-10T19:44:16.668Z,2016-11-10T19:44:17.022Z
2,0x000a,16.9434,0x00000000,2016-11-10T19:44:16.633Z,2016-11-10T19:44:17.021Z
1,0x000a,0.808716,0x00000000,2016-11-10T19:44:16.598Z,2016-11-10T19:44:17.021Z
3,0x000a,0.790405,0x00000000,2016-11-10T19:44:17.326Z,2016-11-10T19:44:17.781Z
2,0x000a,17.3889,0x00000000,2016-11-10T19:44:17.307Z,2016-11-10T19:44:17.780Z
1,0x000a,0.558472,0x00000000,2016-11-10T19:44:17.275Z,2016-11-10T19:44:17.780Z
3,0x000a,0.869751,0x00000000,2016-11-10T19:44:18.078Z,2016-11-10T19:44:18.529Z
2,0x000a,18.1702,0x00000000,2016-11-10T19:44:18.050Z,2016-11-10T19:44:18.528Z
1,0x000a,0.567627,0x00000000,2016-11-10T19:44:18.017Z,2016-11-10T19:44:18.528Z
3,0x000a,0.881958,0x00000000,2016-11-10T19:44:18.821Z,2016-11-10T19:44:19.272Z
2,0x000a,18.0481,0x00000000,2016-11-10T19:44:18.790Z,2016-11-10T19:44:19.271Z
1,0x000a,0.180054,0x00000000,2016-11-10T19:44:18.754Z,2016-11-10T19:44:19.271Z
3,0x000a,1.297,0x00000000,2016-11-10T19:44:19.591Z,2016-11-10T19:44:20.029Z
2,0x000a,17.1051,0x00000000,2016-11-10T19:44:19.570Z,2016-11-10T19:44:20.029Z
1,0x000a,0.265503,0x00000000,2016-11-10T19:44:19.537Z,2016-11-10T19:44:20.029Z
3,0x000a,0.891113,0x00000000,2016-11-10T19:44:20.350Z,2016-11-10T19:44:20.797Z
2,0x000a,15.8875,0x00000000,2016-11-10T19:44:20.317Z,2016-11-10T19:44:20.797Z
1,0x000a,0.918579,0x00000000,2016-11-10T19:44:20.270Z,2016-11-10T19:44:20.796Z
3,0x000a,0.857544,0x00000000,2016-11-10T19:44:21.135Z,2016-11-10T19:44:21.536Z
2,0x000a,14.9384,0x00000000,2016-11-10T19:44:21.105Z,2016-11-10T19:44:21.536Z
1,0x000a,0.805664,0x00000000,2016-11-10T19:44:21.050Z,2016-11-10T19:44:21.536Z
3,0x000a,0.863647,0x00000000,2016-11-10T19:44:21.819Z,2016-11-10T19:44:22.203Z
2,0x000a,14.4318,0x00000000,2016-11-10T19:44:21.798Z,2016-11-10T19:44:22.203Z
1,0x000a,0.933838,0x00000000,2016-11-10T19:44:21.753Z,2016-11-10T19:44:22.202Z
3,0x000a,0.888062,0x00000000,2016-11-10T19:44:22.585Z,2016-11-10T19:44:22.998Z
2,0x000a,14.6332,0x00000000,2016-11-10T19:44:22.531Z,2016-11-10T19:44:22.998Z
1,0x000a,0.854492,0x00000000,2016-11-10T19:44:22.486Z,2016-11-10T19:44:22.998Z
3,0x000a,0.930786,0x00000000,2016-11-10T19:44:23.301Z,2016-11-10T19:44:23.742Z
2,0x000a,14.4043,0x00000000,2016-11-10T19:44:23.265Z,2016-11-10T19:44:23.742Z
1,0x000a,0.689697,0x00000000,2016-11-10T19:44:23.231Z,2016-11-10T19:44:23.742Z
3,0x000a,0.888062,0x00000000,2016-11-10T19:44:24.107Z,2016-11-10T19:44:24.513Z
2,0x000a,14.7491,0x00000000,2016-11-10T19:44:24.090Z,2016-11-10T19:44:24.512Z
1,0x000a,0.869751,0x00000000,2016-11-10T19:44:24.064Z,2016-11-10T19:44:24.512Z
3,0x000a,0.93689,0x00000000,2016-11-10T19:44:24.813Z,2016-11-10T19:44:25.163Z
2,0x000a,14.9475,0x00000000,2016-11-10T19:44:24.792Z,2016-11-10T19:44:25.163Z
1,0x000a,0.552368,0x00000000,2016-11-10T19:44:24.741Z,2016-11-10T19:44:25.163Z
3,0x000a,0.88501,0x00000000,2016-11-10T19:44:25.504Z,2016-11-10T19:44:25.892Z
2,0x000a,14.7125,0x00000000,2016-11-10T19:44:25.466Z,2016-11-10T19:44:25.892Z
1,0x000a,0.900269,0x00000000,2016-11-10T19:44:25.433Z,2016-11-10T19:44:25.892Z
2,0x000a,15.033,0x00000000,2016-11-10T19:44:26.180Z,2016-11-10T19:44:26.571Z
1,0x000a,0.820923,0x00000000,2016-11-10T19:44:26.148Z,2016-11-10T19:44:26.571Z
3,0x000a,0.93689,0x00000000,2016-11-10T19:44:26.931Z,2016-11-10T19:44:27.365Z
2,0x000a,15.1855,0x00000000,2016-11-10T19:44:26.895Z,2016-11-10T19:44:27.365Z
1,0x000a,0.750732,0x00000000,2016-11-10T19:44:26.850Z,2016-11-10T19:44:27.365Z
3,0x000a,0.891113,0x00000000,2016-11-10T19:44:27.685Z,2016-11-10T19:44:28.100Z
2,0x000a,15.4388,0x00000000,2016-11-10T19:44:27.663Z,2016-11-10T19:44:28.100Z
1,0x000a,0.378418,0x00000000,2016-11-10T19:44:27.631Z,2016-11-10T19:44:28.099Z
3,0x000a,0.88501,0x00000000,2016-11-10T19:44:28.391Z,2016-11-10T19:44:28.795Z
2,0x000a,15.3412,0x00000000,2016-11-10T19:44:28.343Z,2016-11-10T19:44:28.795Z
1,0x000a,0.305176,0x00000000,2016-11-10T19:44:28.310Z,2016-11-10T19:44:28.795Z
3,0x000a,0.927734,0x00000000,2016-11-10T19:44:29.136Z,2016-11-10T19:44:29.541Z
2,0x000a,15.2039,0x00000000,2016-11-10T19:44:29.110Z,2016-11-10T19:44:29.541Z
1,0x000a,0.759888,0x00000000,2016-11-10T19:44:29.059Z,2016-11-10T19:44:29.541Z
3,0x000a,0.915527,0x00000000,2016-11-10T19:44:29.823Z,2016-11-10T19:44:30.217Z
2,0x000a,15.7379,0x00000000,2016-11-10T19:44:29.801Z,2016-11-10T19:44:30.216Z
1,0x000a,0.32959,0x00000000,2016-11-10T19:44:29.773Z,2016-11-10T19:44:30.216Z
3,0x000a,0.921631,0x00000000,2016-11-10T19:44:30.563Z,2016-11-10T19:44:30.982Z
2,0x000a,15.6403,0x00000000,2016-11-10T19:44:30.529Z,2016-11-10T19:44:30.982Z
1,0x000a,0.436401,0x00000000,2016-11-10T19:44:30.492Z,2016-11-10T19:44:30.981Z
3,0x000a,0.881958,0x00000000,2016-11-10T19:44:31.283Z,2016-11-10T19:44:31.710Z
2,0x000a,15.6586,0x00000000,2016-11-10T19:44:31.253Z,2016-11-10T19:44:31.710Z
1,0x000a,0.854492,0x00000000,2016-11-10T19:44:31.229Z,2016-11-10T19:44:31.709Z
2,0x000a,15.6097,0x00000000,2016-11-10T19:44:31.995Z,2016-11-10T19:44:32.466Z
1,0x000a,0.418091,0x00000000,2016-11-10T19:44:31.936Z,2016-11-10T19:44:32.466Z
3,0x000a,0.90332,0x00000000,2016-11-10T19:44:32.788Z,2016-11-10T19:44:33.167Z
2,0x000a,15.3961,0x00000000,2016-11-10T19:44:32.768Z,2016-11-10T19:44:33.167Z
1,0x000a,0.93689,0x00000000,2016-11-10T19:44:32.720Z,2016-11-10T19:44:33.167Z
3,0x000a,0.881958,0x00000000,2016-11-10T19:44:33.500Z,2016-11-10T19:44:33.884Z
2,0x000a,15.4816,0x00000000,2016-11-10T19:44:33.468Z,2016-11-10T19:44:33.883Z
1,0x000a,0.894165,0x00000000,2016-11-10T19:44:33.437Z,2016-11-10T19:44:33.883Z
3,0x000a,0.933838,0x00000000,2016-11-10T19:44:34.173Z,2016-11-10T19:44:34.534Z
2,0x000a,15.3442,0x00000000,2016-11-10T19:44:34.140Z,2016-11-10T19:44:34.534Z
1,0x000a,0.579834,0x00000000,2016-11-10T19:44:34.106Z,2016-11-10T19:44:34.534Z
3,0x000a,0.881958,0x00000000,2016-11-10T19:44:34.817Z,2016-11-10T19:44:35.220Z
2,0x000a,15.799,0x00000000,2016-11-10T19:44:34.787Z,2016-11-10T19:44:35.220Z
1,0x000a,1.02539,0x00000000,2016-11-10T19:44:34.754Z,2016-11-10T19:44:35.219Z
2,0x000a,15.7715,0x00000000,2016-11-10T19:44:35.517Z,2016-11-10T19:44:35.924Z
1,0x000a,0.616455,0x00000000,2016-11-10T19:44:35.478Z,2016-11-10T19:44:35.923Z
3,0x000a,0.878906,0x00000000,2016-11-10T19:44:36.231Z,2016-11-10T19:44:36.622Z
2,0x000a,15.7471,0x00000000,2016-11-10T19:44:36.194Z,2016-11-10T19:44:36.622Z
1,0x000a,0.619507,0x00000000,2016-11-10T19:44:36.157Z,2016-11-10T19:44:36.621Z
2,0x000a,15.5701,0x00000000,2016-11-10T19:44:36.927Z,2016-11-10T19:44:37.344Z
1,0x000a,0.57373,0x00000000,2016-11-10T19:44:36.902Z,2016-11-10T19:44:37.344Z
2,0x000a,15.4846,0x00000000,2016-11-10T19:44:37.656Z,2016-11-10T19:44:38.081Z
1,0x000a,0.857544,0x00000000,2016-11-10T19:44:37.619Z,2016-11-10T19:44:38.081Z
2,0x000a,15.7074,0x00000000,2016-11-10T19:44:38.338Z,2016-11-10T19:44:38.827Z
1,0x000a,0.881958,0x00000000,2016-11-10T19:44:38.308Z,2016-11-10T19:44:38.827Z
3,0x000a,0.866699,0x00000000,2016-11-10T19:44:39.173Z,2016-11-10T19:44:39.558Z
2,0x000a,15.1978,0x00000000,2016-11-10T19:44:39.148Z,2016-11-10T19:44:39.558Z
